Data,Hora_Jg,Liga,rodada,casa,fora,Met_final,Confianca_regra,CS%_Ca,CS%_Fo,Ht_CS%_Gral_Ca,Ht_CS%_Ca,Ht_CS%_Gral_Fo,Ht_CS%_Fo,%Pri_Mark_Gral_Ca,%Pri_Mark_Ca,%Pri_Mark_Gral_Fo,%Pri_Mark_Fo,Delta_Share,Delta_ScoreS,xG_Saldo_Ca,xG_Saldo_Fo,%V_Ca,%E_Ca,%D_Ca,%V_Fo,%E_Fo,%D_Fo,Pos_lga_Gl_Ca,Pos_lga_Gl_Fo,Pos_lga_Ca,Pos_lga_Fo,Over25%_Ca,Over25%_Fo,AMB%_Ca,AMB%_Fo,jgs_Ca,jgs_Fo,Score%_Ca,Score%_Fo,Risco_Emp,Over25_mean,AMB_mean,Amostra_min,xG_Total,BC_h1_vitoria,BC_h2_derrota_fo,BC_h3_score,BC_h4_empate,BC_h5_amostra,BC_hard_ok,BC_hard_pts,BC_s1_share,BC_s2_scores,BC_s3_cs,BC_s4_xg,BC_soft_pts,BC_score,BF_h1_vitoria,BF_h2_derrota_ca,BF_h3_score,BF_h4_empate,BF_h5_amostra,BF_hard_ok,BF_hard_pts,BF_s1_share,BF_s2_scores,BF_s3_cs,BF_s4_xg,BF_soft_pts,BF_score,OV_h1_over25,OV_h2_amb,OV_h3_defesas,OV_hard_ok,OV_hard_pts,OV_s1_xg_total,OV_s2_equilibrio,OV_soft_pts,OV_score,BTTS_h1_amb,BTTS_h2_over,BTTS_h3_defesas,BTTS_hard_ok,BTTS_hard_pts,BTTS_s1_xg_duplo,BTTS_s2_historico,BTTS_soft_pts,BTTS_score,Diff_Pos,Forma_Ca,Forma_Fo,BC_score_norm,BF_score_norm,OV_score_norm,BTTS_score_norm,Met_sugerido,Lado_Ap,Score_Escolhido,Confianca,Alertas,IVR_Base,IVR_Total,Classificacao_IVR,Stake_Sugerida,Alerta_IVR,Explicacao_IVR
2026-03-08,13:30,Alemanha_1,25,Union Berlin,Werder Bremen,Over_25,Alta,0.25,0.17,0.5,0.58,0.46,0.5,0.42,0.5,0.29,0.25,0.15999999999999998,1.0100000000000002,-0.030000000000000027,-0.6099999999999999,0.33,0.42,0.25,0.08,0.25,0.67,10,16,11,17,0.67,0.58,0.67,0.42,12,12,1.0,0.33,0.42,0.625,0.545,12,2.6399999999999997,False,True,True,False,True,False,6,True,True,True,False,3,-1,False,False,False,False,True,False,2,False,False,True,False,1,-1,True,True,True,True,6,True,False,1,7,False,True,True,False,4,False,False,0,-1,6,0.08000000000000002,-0.5900000000000001,-1.0,-1.0,12.25,-1.0,Over_25,Over_2.5,12.25,Média,⚠️ Risco empate 42%,12.25,12.277000000000001,CONFIANÇA MÉDIA,1.0,⚠️ Risco empate 42%,Base(Score_Escolhido)=12.25 | Ajuste_deltas=+0.18 | Ajuste_xG=+0.06 | Penal_risco_emp=-0.13 | Penal_CS_OverBTTS=-0.08 | IVR_Total=12.28
2026-03-07,11:00,Croacia_1,25,Gorica,Slaven Koprivnica,Sem_Entrada,—,0.25,0.08,0.5,0.42,0.5,0.58,0.42,0.42,0.5,0.5,0.10000000000000003,0.6200000000000001,-0.09999999999999987,-0.5700000000000001,0.33,0.17,0.5,0.17,0.42,0.42,8,4,9,6,0.5,0.58,0.58,0.67,12,12,0.75,0.67,0.42,0.54,0.625,12,2.67,False,True,False,False,True,False,4,True,True,True,False,3,-1,False,True,False,False,True,False,4,False,False,False,False,0,-1,False,True,True,False,4,True,True,2,-1,True,True,True,True,6,False,True,1,7,-3,-0.16999999999999998,-0.24999999999999997,-1.0,-1.0,-1.0,12.25,BTTS,Ambas_Marcam,12.25,Média,⚠️ Risco empate 42%,12.25,12.232750000000001,CONFIANÇA MÉDIA,1.0,⚠️ Risco empate 42%,Base(Score_Escolhido)=12.25 | Ajuste_deltas=+0.11 | Ajuste_xG=+0.07 | Penal_risco_emp=-0.13 | Penal_CS_OverBTTS=-0.07 | IVR_Total=12.23
2026-03-07,12:15,Espanha_1,27,Levante UD,Girona FC,Sem_Entrada,—,0.15,0.08,0.54,0.46,0.62,0.62,0.31,0.23,0.42,0.46,0.0,-0.050000000000000266,-0.44999999999999996,-0.54,0.15,0.31,0.54,0.23,0.38,0.38,19,13,20,11,0.46,0.54,0.54,0.69,13,13,0.53,0.77,0.38,0.5,0.615,13,2.99,False,False,False,False,True,False,2,False,False,False,False,0,-1,False,True,False,False,True,False,4,False,True,False,False,1,-1,False,True,True,False,4,True,True,2,-1,True,True,True,True,6,False,True,1,7,-9,-0.39,-0.15,-1.0,-1.0,-1.0,12.25,BTTS,Ambas_Marcam,12.25,Média,⚠️ Risco empate 38%,12.25,12.226500000000001,CONFIANÇA MÉDIA,1.0,⚠️ Risco empate 38%,Base(Score_Escolhido)=12.25 | Ajuste_xG=+0.15 | Penal_risco_emp=-0.12 | IVR_Total=12.23
2026-03-06,14:00,Croacia_1,25,Istra 1961,Osijek,Amb_Sim,Alta,0.18,0.18,0.29,0.27,0.54,0.55,0.46,0.55,0.38,0.55,0.06000000000000005,0.43000000000000016,-0.3700000000000001,-0.27,0.36,0.36,0.27,0.09,0.27,0.64,6,9,8,9,0.45,0.64,0.64,0.73,11,11,1.0,0.36,0.36,0.545,0.685,11,2.64,False,True,True,False,True,False,6,True,True,False,False,2,-1,False,False,False,False,True,False,2,False,False,True,False,1,-1,False,True,True,False,4,True,True,2,-1,True,True,True,True,6,False,True,1,7,1,0.08999999999999997,-0.55,-1.0,-1.0,-1.0,12.25,BTTS,Ambas_Marcam,12.25,Média,⚠️ Risco empate 36%,12.25,12.20025,CONFIANÇA MÉDIA,1.0,⚠️ Risco empate 36%,Base(Score_Escolhido)=12.25 | Ajuste_deltas=+0.07 | Ajuste_xG=+0.06 | Penal_risco_emp=-0.11 | Penal_CS_OverBTTS=-0.07 | IVR_Total=12.20
2026-03-07,12:00,Inglaterra_2,36,Bristol City,Coventry City,Sem_Entrada,—,0.33,0.28,0.49,0.5,0.66,0.72,0.37,0.39,0.66,0.78,-0.040000000000000036,-0.23000000000000043,0.020000000000000018,0.27,0.39,0.22,0.39,0.44,0.28,0.28,10,1,15,3,0.56,0.67,0.44,0.67,18,18,0.67,0.8300000000000001,0.28,0.615,0.555,18,2.29,False,False,False,True,True,False,4,False,False,True,True,2,-1,True,True,True,True,True,True,10,False,True,True,True,3,14,True,True,True,True,6,False,True,1,7,True,True,True,True,6,True,False,1,7,-12,0.0,0.15999999999999998,-1.0,12.25,12.25,12.25,Back_Fora,Fora,12.25,Muito_Alta,⚠️ Jogo equilibrado,12.25,12.17475,CONFIANÇA MÉDIA,1.0,⚠️ CS alto do adversário (0.33 ≥ 0.20) | ⚠️ Jogo equilibrado,Base(Score_Escolhido)=12.25 | Ajuste_xG=+0.09 | Ajuste_CS_1X2=+0.14 | Penal_risco_emp=-0.35 | IVR_Total=12.17
2026-03-08,13:45,Croacia_1,25,HNK Vukovar 1991,Rijeka,Sem_Entrada,—,0.18,0.09,0.38,0.45,0.58,0.45,0.25,0.27,0.54,0.45,0.040000000000000036,0.29000000000000004,-0.19999999999999996,0.010000000000000009,0.36,0.45,0.18,0.18,0.36,0.45,10,3,7,7,0.55,0.45,0.73,0.64,11,11,0.81,0.36,0.45,0.5,0.685,11,2.21,False,True,False,False,True,False,4,False,True,False,False,1,-1,False,False,False,False,True,False,2,False,False,False,True,1,-1,False,True,True,False,4,False,True,1,-1,True,True,True,True,6,False,True,1,7,0,0.18,-0.27,-1.0,-1.0,-1.0,12.25,BTTS,Ambas_Marcam,12.25,Média,⚠️ Risco empate 45%,12.25,12.058125,CONFIANÇA MÉDIA,1.0,⚠️ Risco empate 45%,Base(Score_Escolhido)=12.25 | Ajuste_deltas=+0.05 | Penal_risco_emp=-0.14 | Penal_CS_OverBTTS=-0.05 | IVR_Total=12.06
2026-03-07,09:30,Inglaterra_2,36,Hull City,Millwall,Sem_Entrada,—,0.22,0.35,0.53,0.5,0.69,0.59,0.62,0.56,0.51,0.53,-0.040000000000000036,-0.25,-0.24,-0.15999999999999992,0.5,0.17,0.33,0.47,0.29,0.24,5,3,10,4,0.61,0.41,0.61,0.53,18,17,0.74,0.8,0.29,0.51,0.5700000000000001,17,2.4,True,False,False,True,True,False,6,False,False,True,False,1,-1,True,False,True,True,True,False,8,False,True,True,False,2,-1,False,True,True,False,4,True,True,2,-1,True,True,True,True,6,False,True,1,7,-6,0.16999999999999998,0.22999999999999998,-1.0,-1.0,-1.0,12.25,BTTS,Ambas_Marcam,12.25,Média,✓ Sem alertas,12.25,12.000125,CONFIANÇA MÉDIA,1.0,✓ Sem alertas,Base(Score_Escolhido)=12.25 | Penal_risco_emp=-0.09 | Penal_CS_OverBTTS=-0.11 | IVR_Total=12.00
2026-03-07,11:30,Alemanha_1,25,Heidenheim,Hoffenheim,Back_Fora,Alta,0.0,0.25,0.38,0.33,0.5,0.42,0.17,0.25,0.46,0.33,-0.19999999999999996,-1.25,-0.47,-0.10000000000000009,0.17,0.33,0.5,0.5,0.33,0.17,18,3,17,3,0.75,0.58,0.58,0.67,12,12,0.34,1.0,0.33,0.665,0.625,12,2.5700000000000003,False,False,False,False,True,False,2,False,False,False,False,0,-1,True,True,True,False,True,False,8,True,True,True,False,3,-1,True,True,True,True,6,True,False,1,7,True,True,True,True,6,False,True,1,7,-14,-0.32999999999999996,0.32999999999999996,-1.0,-1.0,12.25,12.25,Over_25,Over_2.5,12.25,Média,✓ Sem alertas,12.25,11.913124999999999,CONFIANÇA MÉDIA,1.0,✓ Sem alertas,Base(Score_Escolhido)=12.25 | Ajuste_deltas=-0.23 | Penal_risco_emp=-0.10 | IVR_Total=11.91
2026-03-08,10:00,Espanha_1,27,Villarreal,Elche CF,Back_Casa,Alta,0.38,0.0,0.65,0.69,0.58,0.5,0.69,0.69,0.38,0.17,0.34,2.3500000000000005,0.3799999999999999,-0.76,0.77,0.08,0.15,0.0,0.33,0.67,4,17,4,20,0.62,0.58,0.46,0.83,13,12,1.44,0.15,0.33,0.6,0.645,12,3.1399999999999997,True,True,True,False,True,False,8,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,False,False,0,-1,True,True,False,False,4,True,False,1,-1,True,True,True,True,6,False,False,0,6,16,0.62,-0.67,-1.0,-1.0,-1.0,10.5,BTTS,Ambas_Marcam,10.5,Baixa,✓ Sem alertas,10.5,10.874875,RISCO ELEVADO,0.5,✓ Sem alertas,Base(Score_Escolhido)=10.50 | Ajuste_deltas=+0.37 | Ajuste_xG=+0.18 | Penal_risco_emp=-0.10 | Penal_CS_OverBTTS=-0.08 | IVR_Total=10.87
2026-03-14,12:00,Inglaterra_1,30,Burnley,AFC Bournemouth,Sem_Entrada,—,0.21,0.21,0.24,0.36,0.48,0.36,0.24,0.29,0.45,0.5,-0.040000000000000036,-0.18999999999999995,-0.6200000000000001,-0.3899999999999999,0.14,0.29,0.57,0.21,0.43,0.36,19,9,20,12,0.36,0.71,0.43,0.71,14,14,0.5,0.7799999999999999,0.43,0.5349999999999999,0.57,14,3.01,False,False,False,False,True,False,2,False,False,True,False,1,-1,False,True,False,False,True,False,4,False,True,True,False,2,-1,False,True,True,False,4,True,True,2,-1,True,True,True,True,6,False,False,0,6,-8,-0.42999999999999994,-0.15,-1.0,-1.0,-1.0,10.5,BTTS,Ambas_Marcam,10.5,Baixa,⚠️ Risco empate 43%,10.5,10.396374999999999,RISCO ELEVADO,0.5,⚠️ Risco empate 43%,Base(Score_Escolhido)=10.50 | Ajuste_xG=+0.15 | Penal_risco_emp=-0.13 | Penal_CS_OverBTTS=-0.08 | IVR_Total=10.40
2026-03-07,11:30,Alemanha_1,25,Wolfsburg,Hamburger SV,Over_25,Alta,0.0,0.36,0.33,0.25,0.48,0.55,0.5,0.42,0.35,0.18,-0.040000000000000036,-0.1900000000000004,-0.32000000000000006,-0.41999999999999993,0.17,0.25,0.58,0.09,0.36,0.55,17,11,18,16,0.75,0.45,0.83,0.45,12,11,0.7200000000000001,0.6699999999999999,0.36,0.6,0.64,11,2.74,False,True,False,False,True,False,4,False,False,False,False,0,-1,False,True,False,False,True,False,4,False,True,True,False,2,-1,True,True,False,False,4,True,True,2,-1,True,True,True,True,6,False,False,0,6,-2,-0.4099999999999999,-0.4600000000000001,-1.0,-1.0,-1.0,10.5,BTTS,Ambas_Marcam,10.5,Baixa,⚠️ Risco empate 36%,10.5,10.36275,RISCO ELEVADO,0.5,⚠️ Risco empate 36%,Base(Score_Escolhido)=10.50 | Ajuste_xG=+0.09 | Penal_risco_emp=-0.11 | Penal_CS_OverBTTS=-0.07 | IVR_Total=10.36
2026-03-07,10:00,Alemanha_3,28,Erzgebirge Aue,Alemannia Aachen,Over_25,Alta,0.36,0.07,0.41,0.43,0.48,0.57,0.37,0.43,0.52,0.64,0.0,0.03000000000000025,-0.1499999999999999,-0.20000000000000018,0.29,0.36,0.36,0.43,0.29,0.29,17,14,16,4,0.64,0.86,0.43,0.93,14,14,0.58,0.79,0.36,0.75,0.68,14,2.35,False,False,False,False,True,False,2,False,True,True,False,2,-1,True,True,False,False,True,False,6,False,False,False,False,0,-1,True,True,False,False,4,True,True,2,-1,True,True,True,True,6,False,False,0,6,-12,-0.07,0.14,-1.0,-1.0,-1.0,10.5,BTTS,Ambas_Marcam,10.5,Baixa,⚠️ Risco empate 36%,10.5,10.29275,RISCO ELEVADO,0.5,⚠️ Risco empate 36%,Base(Score_Escolhido)=10.50 | Penal_risco_emp=-0.11 | Penal_CS_OverBTTS=-0.09 | IVR_Total=10.29
2026-03-08,12:00,Belgica_1,28,KAA Gent,KV Mechelen,Sem_Entrada,—,0.31,0.31,0.48,0.46,0.74,0.62,0.41,0.46,0.67,0.62,0.040000000000000036,0.31000000000000005,0.1499999999999999,-0.43999999999999995,0.46,0.15,0.38,0.46,0.23,0.31,7,5,8,3,0.54,0.38,0.54,0.54,13,13,0.77,0.8400000000000001,0.23,0.46,0.54,13,2.59,True,False,False,True,True,False,6,False,True,True,True,3,-1,True,True,True,True,True,True,10,False,False,True,False,1,12,False,True,True,False,4,True,True,2,-1,False,False,True,False,2,False,True,1,-1,-5,0.08000000000000002,0.15000000000000002,-1.0,10.5,-1.0,-1.0,Back_Fora,Fora,10.5,Média,✓ Sem alertas,10.5,10.14325,RISCO ELEVADO,0.5,⚠️ CS alto do adversário (0.31 ≥ 0.20) | ✓ Sem alertas,Base(Score_Escolhido)=10.50 | Ajuste_deltas=-0.05 | Ajuste_xG=-0.15 | Ajuste_CS_1X2=+0.14 | Penal_risco_emp=-0.29 | IVR_Total=10.14
2026-03-12,19:15,Argentina_1,10,Talleres Córdoba,Instituto,Sem_Entrada,—,0.25,0.0,0.75,0.5,0.75,0.67,0.5,0.5,0.5,0.33,0.15999999999999998,1.2000000000000002,0.55,0.1499999999999999,0.5,0.25,0.25,0.0,0.33,0.67,0,0,18,23,0.75,0.33,0.75,0.67,4,3,1.17,0.25,0.33,0.54,0.71,3,2.7,True,True,True,False,False,False,6,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,False,True,1,-1,False,True,True,False,4,True,False,1,-1,True,True,True,True,6,True,True,2,6,5,0.25,-0.67,-1.0,-1.0,-1.0,10.5,BTTS,Ambas_Marcam,10.5,Alta,⚠️ Amostra pequena (3 jogos),10.5,10.067874999999997,RISCO ELEVADO,0.5,⚠️ Amostra baixa (Amostra_min=3) | ⚠️ Amostra pequena (3 jogos),Base(Score_Escolhido)=10.50 | Ajuste_deltas=+0.21 | Ajuste_xG=+0.08 | Penal_risco_emp=-0.10 | Penal_amostra=-0.56 | IVR_Total=10.07
2026-03-07,20:30,Chili,6,O'Higgins,Universidad Católica,Sem_Entrada,—,0.33,0.0,0.6,1.0,0.2,0.0,0.4,0.67,0.2,0.0,0.06000000000000005,0.5299999999999998,0.1200000000000001,0.52,0.67,0.0,0.33,0.33,0.33,0.33,12,2,7,3,0.33,1.0,0.33,1.0,3,3,1.0,0.66,0.33,0.665,0.665,3,2.64,True,False,True,False,False,False,4,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,False,True,1,-1,True,True,True,True,6,True,True,2,6,True,True,True,True,6,True,False,1,5,-4,0.34,0.0,-1.0,-1.0,10.5,8.75,Over_25,Over_2.5,10.5,Alta,⚠️ Amostra pequena (3 jogos),10.5,9.918124999999998,RISCO ELEVADO,0.5,⚠️ Amostra baixa (Amostra_min=3) | ⚠️ Amostra pequena (3 jogos),Base(Score_Escolhido)=10.50 | Ajuste_deltas=+0.09 | Ajuste_xG=+0.06 | Penal_risco_emp=-0.10 | Penal_amostra=-0.56 | Penal_CS_OverBTTS=-0.07 | IVR_Total=9.92
2026-03-08,14:30,Belgica_1,28,Zulte-Waregem,Standard Liège,Sem_Entrada,—,0.23,0.38,0.44,0.62,0.63,0.69,0.41,0.46,0.59,0.46,0.06000000000000005,0.44999999999999973,0.16000000000000014,-0.8200000000000001,0.38,0.23,0.38,0.46,0.0,0.54,12,9,10,7,0.38,0.38,0.54,0.08,13,13,0.92,0.8400000000000001,0.23,0.38,0.31,13,2.9800000000000004,False,True,True,True,True,False,8,True,True,True,True,4,-1,True,True,True,True,True,True,10,False,False,True,False,1,11,False,False,False,False,0,True,True,2,-1,False,False,True,False,2,False,False,0,-1,-3,0.0,-0.08000000000000002,-1.0,9.625,-1.0,-1.0,Back_Fora,Fora,9.625,Média,✓ Sem alertas,9.625,9.117750000000001,RISCO ELEVADO,0.5,⚠️ CS alto do adversário (0.23 ≥ 0.20) | ✓ Sem alertas,Base(Score_Escolhido)=9.62 | Ajuste_deltas=-0.08 | Ajuste_xG=-0.28 | Ajuste_CS_1X2=+0.14 | Penal_risco_emp=-0.29 | IVR_Total=9.12
2026-04-22,20:20,Colambia_1,10,Independiente Medellín,Boyacá Chicó,Sem_Entrada,—,0.0,0.0,0.33,0.0,0.44,0.2,0.33,0.25,0.11,0.0,0.39999999999999997,2.0599999999999996,1.3399999999999999,-1.36,0.0,0.5,0.5,0.0,0.2,0.8,0,0,19,19,0.75,0.8,1.0,0.4,4,5,0.8,0.5,0.5,0.775,0.7,4,4.7,False,True,False,False,False,False,2,True,True,False,True,3,-1,False,True,False,False,False,False,2,False,False,False,False,0,-1,True,True,True,True,6,True,False,1,5,True,True,True,True,6,False,False,0,4,0,-0.5,-0.8,-1.0,-1.0,8.75,7.0,Over_25,Over_2.5,8.75,Média,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,8.75,8.80375,RISCO ELEVADO,0.5,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,Base(Score_Escolhido)=8.75 | Ajuste_deltas=+0.39 | Ajuste_xG=+0.30 | Penal_risco_emp=-0.16 | Penal_amostra=-0.48 | IVR_Total=8.80
2026-03-09,20:20,Colambia_1,10,Millonarios,Cúcuta Deportivo,Over_25,Alta,0.4,0.0,0.78,0.8,0.22,0.0,0.56,0.6,0.44,0.5,0.34,2.36,0.6000000000000001,-0.8799999999999999,0.6,0.2,0.2,0.0,0.25,0.75,0,0,6,17,0.6,0.75,0.6,1.0,5,4,1.35,0.2,0.25,0.675,0.8,4,3.48,True,True,True,True,False,False,8,True,True,True,True,4,-1,False,False,False,True,False,False,2,False,False,False,False,0,-1,True,True,False,False,4,True,False,1,-1,True,True,True,True,6,False,True,1,5,11,0.39999999999999997,-0.75,-1.0,-1.0,-1.0,8.75,BTTS,Ambas_Marcam,8.75,Média,⚠️ Amostra pequena (4 jogos),8.75,8.750874999999999,RISCO ELEVADO,0.5,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos),Base(Score_Escolhido)=8.75 | Ajuste_deltas=+0.37 | Ajuste_xG=+0.27 | Penal_risco_emp=-0.08 | Penal_amostra=-0.48 | Penal_CS_OverBTTS=-0.08 | IVR_Total=8.75
2026-03-07,12:00,Chili,6,Huachipato,Coquimbo Unido,Sem_Entrada,—,0.0,0.33,0.2,0.0,0.6,0.67,0.2,0.0,0.6,0.67,0.13999999999999996,1.2000000000000002,0.76,-0.08000000000000007,1.0,0.0,0.0,0.33,0.0,0.67,5,11,6,9,1.0,0.33,1.0,0.33,2,3,1.67,0.33,0.0,0.665,0.665,2,2.84,True,True,True,True,False,False,8,True,True,False,True,3,-1,False,False,False,True,False,False,2,False,False,True,False,1,-1,True,True,True,True,6,True,False,1,5,True,True,True,True,6,False,False,0,4,3,1.0,-0.34,-1.0,-1.0,8.75,7.0,Over_25,Over_2.5,8.75,Média,⚠️ Amostra pequena (2 jogos),8.75,8.352999999999998,RISCO ELEVADO,0.5,⚠️ Amostra baixa (Amostra_min=2) | ⚠️ Amostra pequena (2 jogos),Base(Score_Escolhido)=8.75 | Ajuste_deltas=+0.20 | Ajuste_xG=+0.11 | Penal_amostra=-0.64 | Penal_CS_OverBTTS=-0.07 | IVR_Total=8.35
2026-03-14,12:00,Escorcia_1,30,Hibernian,Livingston,Sem_Entrada,—,0.43,0.07,0.55,0.71,0.38,0.29,0.55,0.57,0.28,0.07,0.34,2.2600000000000002,0.55,-0.8,0.5,0.36,0.14,0.0,0.36,0.64,5,12,5,12,0.5,0.64,0.5,0.57,14,14,1.1400000000000001,0.14,0.36,0.5700000000000001,0.5349999999999999,14,3.35,True,True,True,False,True,False,8,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,False,False,0,-1,True,True,False,False,4,True,False,1,-1,False,True,False,False,2,False,True,1,-1,7,0.36,-0.64,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 36%,-1.0,-0.7435,EVITAR,0.0,⚠️ Risco empate 36%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.37 | Penal_risco_emp=-0.11 | IVR_Total=-0.74
2026-03-07,12:30,Portugal_1,25,Alverca,AVS,Back_Casa,Alta,0.33,0.0,0.5,0.58,0.29,0.27,0.38,0.5,0.17,0.09,0.32,1.72,-0.16999999999999993,-0.76,0.42,0.25,0.33,0.0,0.18,0.82,10,18,10,18,0.42,0.82,0.42,0.45,12,11,1.24,0.33,0.25,0.62,0.435,11,2.9299999999999997,False,True,True,True,True,False,8,True,True,True,False,3,-1,False,False,False,True,True,False,4,False,False,False,False,0,-1,True,False,True,False,4,True,False,1,-1,False,True,True,False,4,False,False,0,-1,8,0.08999999999999997,-0.82,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-0.751125,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.33 | Penal_risco_emp=-0.08 | IVR_Total=-0.75
2026-03-07,16:45,Belgica_1,28,Union Saint-Gilloise,KRC Genk,Sem_Entrada,—,0.69,0.08,0.74,0.77,0.37,0.46,0.67,0.85,0.44,0.62,0.26,2.31,1.08,-0.10999999999999988,0.92,0.08,0.0,0.38,0.31,0.31,1,6,1,6,0.38,0.77,0.31,0.85,13,13,1.23,0.38,0.31,0.575,0.58,13,3.19,True,False,True,False,True,False,6,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,False,False,0,-1,True,True,False,False,4,True,False,1,-1,True,True,False,False,4,False,False,0,-1,5,0.92,0.07,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-0.7558750000000001,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.34 | Penal_risco_emp=-0.10 | IVR_Total=-0.76
2026-03-07,12:00,Inglaterra_2,36,Ipswich Town,Leicester City,Back_Casa,Alta,0.47,0.06,0.64,0.76,0.46,0.39,0.58,0.76,0.46,0.33,0.26,2.0100000000000002,0.8200000000000001,-0.45999999999999996,0.65,0.29,0.06,0.22,0.33,0.44,4,19,2,17,0.59,0.72,0.47,0.83,17,18,1.09,0.28,0.33,0.655,0.6499999999999999,17,3.2800000000000002,True,True,True,False,True,False,8,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,False,False,0,-1,True,True,False,False,4,True,False,1,-1,True,True,False,False,4,False,False,0,-1,15,0.5900000000000001,-0.22,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-0.762125,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.34 | Penal_risco_emp=-0.10 | IVR_Total=-0.76
2026-03-07,13:00,Grecia_1,24,AEK Athens,Larissa,Sem_Entrada,—,0.64,0.18,0.74,0.82,0.43,0.45,0.74,0.82,0.39,0.36,0.28,2.35,0.9400000000000001,-0.3900000000000001,0.82,0.09,0.09,0.18,0.36,0.45,2,12,3,11,0.36,0.45,0.27,0.45,11,11,1.27,0.27,0.36,0.405,0.36,11,3.33,True,True,True,False,True,False,8,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,True,False,1,-1,False,False,False,False,0,True,False,1,-1,False,False,False,False,0,False,False,0,-1,8,0.73,-0.27,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 36%,-1.0,-0.7645,EVITAR,0.0,⚠️ Risco empate 36%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.35 | Penal_risco_emp=-0.11 | IVR_Total=-0.76
2026-03-14,14:30,Inglaterra_1,30,Arsenal,Everton,Sem_Entrada,—,0.5,0.36,0.73,0.79,0.62,0.64,0.73,0.86,0.48,0.5,0.19999999999999996,1.75,1.06,-0.6199999999999999,0.79,0.14,0.07,0.5,0.21,0.29,1,8,2,4,0.64,0.29,0.5,0.43,14,14,1.08,0.5700000000000001,0.21,0.46499999999999997,0.46499999999999997,14,3.6799999999999997,True,False,True,True,True,False,8,True,True,True,True,4,-1,True,False,False,True,True,False,6,False,False,True,False,1,-1,False,False,False,False,0,True,False,1,-1,False,False,False,False,0,False,False,0,-1,2,0.72,0.21000000000000002,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-0.7768750000000001,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.29 | Penal_risco_emp=-0.07 | IVR_Total=-0.78
2026-03-07,09:00,Alemanha_2,25,Darmstadt 98,Holstein Kiel,Back_Casa,Alta,0.5,0.17,0.5,0.5,0.58,0.42,0.63,0.67,0.38,0.42,0.24,1.9,0.25,-0.56,0.75,0.25,0.0,0.17,0.33,0.5,4,14,1,16,0.58,0.58,0.5,0.75,12,12,1.25,0.17,0.33,0.58,0.625,12,2.81,True,True,True,False,True,False,8,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,True,False,1,-1,True,True,False,False,4,True,False,1,-1,True,True,False,False,4,False,True,1,-1,15,0.75,-0.32999999999999996,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-0.781625,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.32 | Penal_risco_emp=-0.10 | IVR_Total=-0.78
